INSERT INTO pelanggan "id_pelanggan","nama","email","nomor_telepon" VALUES
1,"Andi Wijaya","andi.wijaya@gmail.com","081234567001"
2,"Siti Nurhaliza","siti.nurhaliza@yahoo.com","082134567002"
3,"Budi Santoso","budi.santoso@gmail.com","083234567003"
4,"Dewi Lestari","dewi.lestari@outlook.com","081334567004"
5,"Rizki Ramadan","rizki.ramadan@gmail.com","082434567005"
6,"Maya Sari","maya.sari@yahoo.com","083534567006"
7,"Agus Prasetyo","agus.prasetyo@gmail.com","081634567007"
8,"Fitri Handayani","fitri.handayani@gmail.com","082734567008"
9,"Dodi Setiawan","dodi.setiawan@outlook.com","083834567009"
10,"Nina Marlina","nina.marlina@gmail.com","081934567010"
11,"Hendra Gunawan","hendra.gunawan@yahoo.com","082034567011"
12,"Rina Susanti","rina.susanti@gmail.com","083134567012"
13,"Bambang Sutrisno","bambang.sutrisno@gmail.com","081234567013"
14,"Lina Wijayanti","lina.wijayanti@outlook.com","082334567014"
15,"Ahmad Fauzi","ahmad.fauzi@gmail.com","083434567015"
16,"Ratna Dewi","ratna.dewi@yahoo.com","081534567016"
17,"Eko Prasetyo","eko.prasetyo@gmail.com","082634567017"
18,"Indah Permatasari","indah.permatasari@gmail.com","083734567018"
19,"Joko Widodo","joko.widodo@outlook.com","081834567019"
20,"Ani Yudhoyono","ani.yudhoyono@gmail.com","082934567020"
21,"Rudi Hartono","rudi.hartono@yahoo.com","083034567021"
22,"Mega Wati","mega.wati@gmail.com","081134567022"
23,"Hadi Sucipto","hadi.sucipto@gmail.com","082234567023"
24,"Yuni Shara","yuni.shara@outlook.com","083334567024"
25,"Tono Suratman","tono.suratman@gmail.com","081434567025"
26,"Sri Mulyani","sri.mulyani@yahoo.com","082534567026"
27,"Bambang Pamungkas","bambang.pamungkas@gmail.com","083634567027"
28,"Dian Sastro","dian.sastro@gmail.com","081734567028"
29,"Angga Yunanda","angga.yunanda@outlook.com","082834567029"
30,"Prilly Latuconsina","prilly.latuconsina@gmail.com","083934567030"
31,"Iqbaal Ramadhan","iqbaal.ramadhan@yahoo.com","081034567031"
32,"Amanda Rawles","amanda.rawles@gmail.com","082134567032"
33,"Reza Rahadian","reza.rahadian@gmail.com","083234567033"
34,"Chelsea Islan","chelsea.islan@outlook.com","081334567034"
35,"Nicholas Saputra","nicholas.saputra@gmail.com","082434567035"
36,"Maudy Ayunda","maudy.ayunda@yahoo.com","083534567036"
37,"Rio Dewanto","rio.dewanto@gmail.com","081634567037"
38,"Acha Septriasa","acha.septriasa@gmail.com","082734567038"
39,"Dimas Anggara","dimas.anggara@outlook.com","083834567039"
40,"Raisa Andriana","raisa.andriana@gmail.com","081934567040"
41,"Isyana Sarasvati","isyana.sarasvati@yahoo.com","082034567041"
42,"Ariel Tatum","ariel.tatum@gmail.com","083134567042"
43,"Jessica Mila","jessica.mila@gmail.com","081234567043"
44,"Boy William","boy.william@outlook.com","082334567044"
45,"Cinta Laura","cinta.laura@gmail.com","083434567045"
46,"Adipati Dolken","adipati.dolken@yahoo.com","081534567046"
47,"Michelle Ziudith","michelle.ziudith@gmail.com","082634567047"
48,"Stefan William","stefan.william@gmail.com","083734567048"
49,"Natasha Wilona","natasha.wilona@outlook.com","081834567049"
50,"Verrell Bramasta","verrell.bramasta@gmail.com","082934567050"
51,"Andi Wijaya","andi.wijaya51@gmail.com","082234567051"
52,"Budi Wijaya","budi.wijaya52@gmail.com","083234567052"
53,"Dedi Wijaya","dedi.wijaya53@gmail.com","081234567053"
54,"Eko Wijaya","eko.wijaya54@gmail.com","082234567054"
55,"Fajar Wijaya","fajar.wijaya55@gmail.com","083234567055"
56,"Gilang Wijaya","gilang.wijaya56@gmail.com","081234567056"
57,"Hadi Wijaya","hadi.wijaya57@gmail.com","082234567057"
58,"Indra Wijaya","indra.wijaya58@gmail.com","083234567058"
59,"Joko Wijaya","joko.wijaya59@gmail.com","081234567059"
60,"Siti Wijaya","siti.wijaya60@gmail.com","082234567060"
61,"Dewi Wijaya","dewi.wijaya61@gmail.com","083234567061"
62,"Rina Wijaya","rina.wijaya62@gmail.com","081234567062"
63,"Maya Wijaya","maya.wijaya63@gmail.com","082234567063"
64,"Lina Wijaya","lina.wijaya64@gmail.com","083234567064"
65,"Fitri Wijaya","fitri.wijaya65@gmail.com","081234567065"
66,"Ratna Wijaya","ratna.wijaya66@gmail.com","082234567066"
67,"Indah Wijaya","indah.wijaya67@gmail.com","083234567067"
68,"Ani Wijaya","ani.wijaya68@gmail.com","081234567068"
69,"Yuni Wijaya","yuni.wijaya69@gmail.com","082234567069"
70,"Ahmad Santoso","ahmad.santoso70@gmail.com","083234567070"
71,"Andi Santoso","andi.santoso71@gmail.com","081234567071"
72,"Budi Santoso","budi.santoso72@gmail.com","082234567072"
73,"Dedi Santoso","dedi.santoso73@gmail.com","083234567073"
74,"Eko Santoso","eko.santoso74@gmail.com","081234567074"
75,"Fajar Santoso","fajar.santoso75@gmail.com","082234567075"
76,"Gilang Santoso","gilang.santoso76@gmail.com","083234567076"
77,"Hadi Santoso","hadi.santoso77@gmail.com","081234567077"
78,"Indra Santoso","indra.santoso78@gmail.com","082234567078"
79,"Joko Santoso","joko.santoso79@gmail.com","083234567079"
80,"Siti Santoso","siti.santoso80@gmail.com","081234567080"
81,"Dewi Santoso","dewi.santoso81@gmail.com","082234567081"
82,"Rina Santoso","rina.santoso82@gmail.com","083234567082"
83,"Maya Santoso","maya.santoso83@gmail.com","081234567083"
84,"Lina Santoso","lina.santoso84@gmail.com","082234567084"
85,"Fitri Santoso","fitri.santoso85@gmail.com","083234567085"
86,"Ratna Santoso","ratna.santoso86@gmail.com","081234567086"
87,"Indah Santoso","indah.santoso87@gmail.com","082234567087"
88,"Ani Santoso","ani.santoso88@gmail.com","083234567088"
89,"Yuni Santoso","yuni.santoso89@gmail.com","081234567089"
90,"Ahmad Prasetyo","ahmad.prasetyo90@gmail.com","082234567090"
91,"Andi Prasetyo","andi.prasetyo91@gmail.com","083234567091"
92,"Budi Prasetyo","budi.prasetyo92@gmail.com","081234567092"
93,"Dedi Prasetyo","dedi.prasetyo93@gmail.com","082234567093"
94,"Eko Prasetyo","eko.prasetyo94@gmail.com","083234567094"
95,"Fajar Prasetyo","fajar.prasetyo95@gmail.com","081234567095"
96,"Gilang Prasetyo","gilang.prasetyo96@gmail.com","082234567096"
97,"Hadi Prasetyo","hadi.prasetyo97@gmail.com","083234567097"
98,"Indra Prasetyo","indra.prasetyo98@gmail.com","081234567098"
99,"Joko Prasetyo","joko.prasetyo99@gmail.com","082234567099"
100,"Siti Prasetyo","siti.prasetyo100@gmail.com","083234567100"
